,Unnamed: 0,dataID,gt,pred,xai,mri,survey_number,DR_Acc,DR_Num,DR+AI_Acc,DR+AI_Num,DR+XAI_Acc,DR+XAI_Num,XAI Qual,XAI Qual Std,Need XAI
0,0,BraTS20_Training_221,1,1,https://vimeo.com/558775183,https://vimeo.com/558724834,5,1.0,35,1.0,35,1.0,35,7.228571428571429,2.7473178014275694,0.5
1,1,BraTS20_Training_208,1,1,https://vimeo.com/558775334,https://vimeo.com/558723903,10,1.0,30,1.0,30,1.0,30,6.793103448275862,2.578148364485344,0.26666666666666666
2,2,BraTS20_Training_116,1,1,https://vimeo.com/558785220,https://vimeo.com/558726025,15,1.0,30,1.0,30,1.0,30,6.655172413793103,2.6945137373222487,0.16666666666666666
3,3,BraTS20_Training_114,1,1,https://vimeo.com/558795281,https://vimeo.com/558726539,20,0.9354838709677419,31,0.9354838709677419,31,0.9354838709677419,31,6.548387096774194,2.4735857435717183,0.3548387096774194
4,4,BraTS20_Training_112,1,1,https://vimeo.com/558795007,https://vimeo.com/558726652,25,0.9354838709677419,31,1.0,31,1.0,31,6.933333333333334,2.7194770739161522,0.25806451612903225
5,5,BraTS20_Training_099,1,1,https://vimeo.com/558764148,https://vimeo.com/558728171,30,0.1935483870967742,31,0.3548387096774194,31,0.41935483870967744,31,3.9,2.675194696964441,0.7666666666666667
6,6,BraTS20_Training_094,1,1,https://vimeo.com/558764221,https://vimeo.com/558728091,35,0.8064516129032258,31,0.9354838709677419,31,0.9032258064516129,31,6.387096774193548,2.870061473488416,0.3
7,7,BraTS20_Training_093,1,1,https://vimeo.com/558768608,https://vimeo.com/558728219,40,1.0,30,1.0,30,1.0,30,7.133333333333334,2.390722810272148,0.2413793103448276
8,8,BraTS20_Training_289,0,0,https://vimeo.com/558897027,https://vimeo.com/558897342,45,0.8620689655172413,29,0.9310344827586207,29,0.9655172413793104,29,5.5,2.796681707207413,0.3793103448275862
9,9,BraTS20_Training_076,1,1,https://vimeo.com/558768466,https://vimeo.com/558729282,50,0.967741935483871,31,1.0,31,1.0,31,6.516129032258065,2.8946108740870393,0.26666666666666666
10,10,BraTS20_Training_075,1,1,https://vimeo.com/558768604,https://vimeo.com/558729196,55,0.9666666666666667,30,1.0,30,0.9666666666666667,30,6.607142857142857,2.7946285942128046,0.26666666666666666
11,11,BraTS20_Training_070,1,1,https://vimeo.com/546342295,https://vimeo.com/546262932,60,0.8,30,0.9,30,0.9666666666666667,30,6.896551724137931,2.591029985402648,0.3
12,12,BraTS20_Training_325,0,0,https://vimeo.com/558895720,https://vimeo.com/558897441,65,0.8709677419354839,31,0.9333333333333333,30,0.9333333333333333,30,3.1333333333333333,2.8487814158961995,0.3793103448275862
13,13,BraTS20_Training_064,1,1,https://vimeo.com/558762879,https://vimeo.com/558730410,70,1.0,30,1.0,30,1.0,30,6.933333333333334,2.5024432505497947,0.2
14,14,BraTS20_Training_063,1,1,https://vimeo.com/558762829,https://vimeo.com/558730544,75,0.4838709677419355,31,0.6451612903225806,31,0.6774193548387096,31,6.1,2.724579478255926,0.5
15,15,BraTS20_Training_060,1,1,https://vimeo.com/558758233,https://vimeo.com/558730636,80,0.896551724137931,29,0.9655172413793104,29,0.9655172413793104,29,6.379310344827586,2.591947651443605,0.3793103448275862
16,16,BraTS20_Training_056,1,1,https://vimeo.com/558758468,https://vimeo.com/558733161,85,0.9666666666666667,30,1.0,30,1.0,30,7.266666666666667,2.6449112566503166,0.23333333333333334
17,17,BraTS20_Training_053,1,1,https://vimeo.com/558758697,https://vimeo.com/558733029,90,1.0,30,1.0,30,1.0,30,7.2,2.4953289696283862,0.20689655172413793
18,18,BraTS20_Training_270,0,1,https://vimeo.com/558784455,https://vimeo.com/547710999,95,0.0,30,0.0,29,0.0,29,6.653846153846154,2.6449124995314146,0.1724137931034483
19,19,BraTS20_Training_277,0,0,https://vimeo.com/546658075,https://vimeo.com/546339609,100,0.41935483870967744,31,0.6129032258064516,31,0.6129032258064516,31,6.133333333333334,2.578543947441829,0.43333333333333335
20,20,BraTS20_Training_269,0,0,https://vimeo.com/558775144,https://vimeo.com/547745324,105,0.9666666666666667,30,1.0,30,1.0,30,5.633333333333334,3.0384572108591925,0.3
21,21,BraTS20_Training_264,0,0,https://vimeo.com/558775501,https://vimeo.com/547711082,110,1.0,29,1.0,29,1.0,29,5.285714285714286,2.762725657973388,0.2413793103448276
22,22,BraTS20_Training_280,0,0,https://vimeo.com/558774958,https://vimeo.com/547728096,115,0.8387096774193549,31,0.9032258064516129,31,0.9032258064516129,31,5.741935483870968,2.8845276007881493,0.3448275862068966
23,23,BraTS20_Training_171,1,0,https://vimeo.com/558769028,https://vimeo.com/547710795,120,0.8333333333333334,30,0.7,30,0.7666666666666667,30,5.068965517241379,2.8153646726827857,0.6551724137931034
24,24,BraTS20_Training_212,1,0,https://vimeo.com/558786569,https://vimeo.com/547710845,125,0.8333333333333334,30,0.7,30,0.6666666666666666,30,4.133333333333334,2.8836705005176224,0.5862068965517241
